accuracy,val_accuracy,loss,val_loss
0.6462500095367432,0.6933333277702332,0.6548303961753845,0.6138451099395752
0.7302083373069763,0.7491666674613953,0.5687122941017151,0.5252378582954407
0.7702083587646484,0.8025000095367432,0.4909893870353699,0.4799150228500366
0.8029166460037231,0.8016666769981384,0.455105185508728,0.45078837871551514
0.8147916793823242,0.8108333349227905,0.43220266699790955,0.4312556982040405
0.8306249976158142,0.840833306312561,0.40513625741004944,0.40040549635887146
0.8443750143051147,0.8500000238418579,0.3824213445186615,0.37441131472587585
0.85958331823349,0.862500011920929,0.3638272285461426,0.3469795882701874
0.8708333373069763,0.8758333325386047,0.3402194380760193,0.3269113302230835
0.8854166865348816,0.8808333277702332,0.3256612718105316,0.3114475607872009
0.8879166841506958,0.8933333158493042,0.3125418722629547,0.29796332120895386
0.8920833468437195,0.8983333110809326,0.3027539551258087,0.2878234088420868
0.8974999785423279,0.9008333086967468,0.28844356536865234,0.27920258045196533
0.8977083563804626,0.9041666388511658,0.2821030914783478,0.27175360918045044
0.8997916579246521,0.9024999737739563,0.27726733684539795,0.2660568952560425
0.9004166722297668,0.9083333611488342,0.2716601490974426,0.25634312629699707
0.8995833396911621,0.9116666913032532,0.26555365324020386,0.24904368817806244
0.9020833373069763,0.9108333587646484,0.2566862404346466,0.24333089590072632
0.8997916579246521,0.9116666913032532,0.25211846828460693,0.2366083264350891
0.9010416865348816,0.9125000238418579,0.2454257756471634,0.23201629519462585
0.9037500023841858,0.909166693687439,0.23699288070201874,0.22682489454746246
0.9058333039283752,0.9075000286102295,0.2327776849269867,0.22060233354568481
0.9039583206176758,0.9141666889190674,0.22785384953022003,0.21742817759513855
0.90604168176651,0.9108333587646484,0.22124336659908295,0.21421921253204346
0.90625,0.9166666865348816,0.21875625848770142,0.2085057497024536
0.9075000286102295,0.9116666913032532,0.21302837133407593,0.20465034246444702
0.9075000286102295,0.9183333516120911,0.2097918540239334,0.1999707818031311
0.9027083516120911,0.9100000262260437,0.2108749896287918,0.20165464282035828
0.9089583158493042,0.9175000190734863,0.2044535130262375,0.1960221230983734
0.909166693687439,0.9141666889190674,0.20088954269886017,0.19381175935268402
0.9110416769981384,0.9150000214576721,0.1973000168800354,0.1918105036020279
0.909375011920929,0.9150000214576721,0.19551339745521545,0.19002841413021088
0.9118750095367432,0.9141666889190674,0.19612067937850952,0.18971900641918182
0.9125000238418579,0.9141666889190674,0.19055309891700745,0.18737046420574188
0.9137499928474426,0.9108333587646484,0.18789885938167572,0.18903814256191254
0.9133333563804626,0.9141666889190674,0.18786077201366425,0.1850641816854477
0.9141666889190674,0.9141666889190674,0.18469741940498352,0.18387560546398163
0.9193750023841858,0.9241666793823242,0.1879904866218567,0.18311288952827454
0.92208331823349,0.9233333468437195,0.184395894408226,0.18234282732009888
0.9222916960716248,0.925000011920929,0.18325144052505493,0.18170736730098724
0.9210416674613953,0.9241666793823242,0.18474611639976501,0.18240058422088623
0.9241666793823242,0.92166668176651,0.18027736246585846,0.18273676931858063
0.9241666793823242,0.9258333444595337,0.18066652119159698,0.18113642930984497
0.9243749976158142,0.9275000095367432,0.18018925189971924,0.17875652015209198
0.9268749952316284,0.9241666793823242,0.17908836901187897,0.1774776726961136
0.924791693687439,0.925000011920929,0.1777101457118988,0.1769951581954956
0.9260416626930237,0.925000011920929,0.18128114938735962,0.17693641781806946
0.9262499809265137,0.9241666793823242,0.17710986733436584,0.17751392722129822
0.9283333420753479,0.9266666769981384,0.17678089439868927,0.17578063905239105
0.9275000095367432,0.9233333468437195,0.17606540024280548,0.17382802069187164
0.9260416626930237,0.9233333468437195,0.177052304148674,0.17314837872982025
0.9302083253860474,0.9283333420753479,0.17155474424362183,0.1723804771900177
0.9308333396911621,0.925000011920929,0.1733710914850235,0.17322835326194763
0.9295833110809326,0.925000011920929,0.1718040406703949,0.17042595148086548
0.9293749928474426,0.9241666793823242,0.17499755322933197,0.16965259611606598
0.9306250214576721,0.9233333468437195,0.17119434475898743,0.16947267949581146
0.9275000095367432,0.925000011920929,0.172528475522995,0.16899308562278748
0.9318749904632568,0.9283333420753479,0.1707059144973755,0.16892389953136444
0.9352083206176758,0.9225000143051147,0.16774240136146545,0.16731339693069458
0.9333333373069763,0.925000011920929,0.16821111738681793,0.16702453792095184
0.9331250190734863,0.9241666793823242,0.16768759489059448,0.16488419473171234
0.9337499737739563,0.925000011920929,0.16820411384105682,0.16342097520828247
0.9337499737739563,0.9300000071525574,0.16536971926689148,0.1640174239873886
0.93729168176651,0.925000011920929,0.16372306644916534,0.16292314231395721
0.9364583492279053,0.9308333396911621,0.16555817425251007,0.16591797769069672
0.9350000023841858,0.9300000071525574,0.16726595163345337,0.1647462695837021
0.9354166388511658,0.9316666722297668,0.16281208395957947,0.16271895170211792
0.9358333349227905,0.9283333420753479,0.16104647517204285,0.16041536629199982
0.9375,0.9291666746139526,0.16005262732505798,0.16104353964328766
0.9354166388511658,0.9333333373069763,0.15910635888576508,0.1588502824306488
0.9375,0.9316666722297668,0.15756522119045258,0.15829159319400787
0.9368749856948853,0.9325000047683716,0.1590491533279419,0.15678182244300842
0.93770831823349,0.9291666746139526,0.15645164251327515,0.15885435044765472
0.9375,0.9358333349227905,0.15665249526500702,0.15469147264957428
0.9370833039283752,0.9316666722297668,0.15765425562858582,0.1549474149942398
0.93729168176651,0.9366666674613953,0.1583235114812851,0.15392926335334778
0.93729168176651,0.934166669845581,0.1568465381860733,0.16177822649478912
0.9362499713897705,0.9325000047683716,0.15646982192993164,0.16015174984931946
0.9368749856948853,0.934166669845581,0.15591606497764587,0.1555006355047226
0.9352083206176758,0.9375,0.15603266656398773,0.1530984342098236
0.9347916841506958,0.9383333325386047,0.15498578548431396,0.15636026859283447
0.9370833039283752,0.934166669845581,0.15546859800815582,0.15832644701004028
0.9360416531562805,0.9316666722297668,0.15397165715694427,0.1633300483226776
0.93729168176651,0.9366666674613953,0.15577733516693115,0.15172308683395386
0.9381250143051147,0.9358333349227905,0.15410706400871277,0.15248046815395355
