accuracy,val_accuracy,loss,val_loss
0.6481249928474426,0.6362500190734863,0.6103161573410034,0.5737602114677429
0.6971874833106995,0.6537500023841858,0.5302257537841797,0.523358941078186
0.7348437309265137,0.7549999952316284,0.4878453016281128,0.4738459289073944
0.7801562547683716,0.7962499856948853,0.44582071900367737,0.4224945902824402
0.8159375190734863,0.8512499928474426,0.40269947052001953,0.3601226806640625
0.8443750143051147,0.8737499713897705,0.3512651324272156,0.3051098585128784
0.874218761920929,0.90625,0.2969292998313904,0.24497735500335693
0.8948437571525574,0.9162499904632568,0.2634567320346832,0.2194318175315857
0.8971874713897705,0.925000011920929,0.25052979588508606,0.20335203409194946
0.9018750190734863,0.9325000047683716,0.23738104104995728,0.19232386350631714
0.9010937213897705,0.9412500262260437,0.2344902753829956,0.1819780021905899
0.905468761920929,0.9399999976158142,0.22837883234024048,0.1775655299425125
0.9096875190734863,0.949999988079071,0.2193903923034668,0.1704179048538208
0.913281261920929,0.9474999904632568,0.21858550608158112,0.16905717551708221
0.9118750095367432,0.9399999976158142,0.21674056351184845,0.16714729368686676
0.9123437404632568,0.9462500214576721,0.2159525454044342,0.1619473397731781
0.9120312333106995,0.9449999928474426,0.21131986379623413,0.16039179265499115
0.9117187261581421,0.9462500214576721,0.21305225789546967,0.15900319814682007
0.9153125286102295,0.9449999928474426,0.20897315442562103,0.1591597944498062
0.9118750095367432,0.9449999928474426,0.20863500237464905,0.157387375831604
0.9146875143051147,0.9462500214576721,0.2078818827867508,0.15463951230049133
0.914843738079071,0.9487500190734863,0.20692268013954163,0.1553390622138977
0.9146875143051147,0.9424999952316284,0.2076549381017685,0.15733356773853302
0.9176562428474426,0.9474999904632568,0.203231543302536,0.15384463965892792
0.9178125262260437,0.9487500190734863,0.20222310721874237,0.14726170897483826
0.9206249713897705,0.9487500190734863,0.20253241062164307,0.14663366973400116
0.9214062690734863,0.9537500143051147,0.1993899941444397,0.14591968059539795
0.921875,0.9474999904632568,0.19794541597366333,0.14604517817497253
0.9184374809265137,0.9487500190734863,0.19864912331104279,0.1439022272825241
0.9196875095367432,0.949999988079071,0.19689346849918365,0.14157527685165405
0.9198437333106995,0.9574999809265137,0.2002246230840683,0.14225012063980103
0.9204687476158142,0.949999988079071,0.19630344212055206,0.14085392653942108
0.9225000143051147,0.9624999761581421,0.19164741039276123,0.13678701221942902
0.9204687476158142,0.9612500071525574,0.19431963562965393,0.13466644287109375
0.92578125,0.956250011920929,0.1923462301492691,0.1339438557624817
0.9264062643051147,0.956250011920929,0.18896383047103882,0.13569699227809906
0.9215624928474426,0.9624999761581421,0.19245517253875732,0.1330532431602478
0.926562488079071,0.9512500166893005,0.18845771253108978,0.13302889466285706
0.9271875023841858,0.9662500023841858,0.18793658912181854,0.12996192276477814
0.9271875023841858,0.9612500071525574,0.1848595291376114,0.129846453666687
0.9282812476158142,0.956250011920929,0.18303406238555908,0.13130056858062744
0.9262499809265137,0.96875,0.18650300800800323,0.12739410996437073
0.9298437237739563,0.9637500047683716,0.18034259974956512,0.12822385132312775
0.9331250190734863,0.9637500047683716,0.17851890623569489,0.1242235004901886
0.9301562309265137,0.9649999737739563,0.17714928090572357,0.1281546950340271
0.9301562309265137,0.9712499976158142,0.17956168949604034,0.12187876552343369
0.9306250214576721,0.9662500023841858,0.1776040494441986,0.12399215996265411
0.9325000047683716,0.9649999737739563,0.17373453080654144,0.12024294584989548
0.9300000071525574,0.9700000286102295,0.1736009418964386,0.1173262670636177
0.932812511920929,0.9762499928474426,0.1714300662279129,0.11374348402023315
0.9326562285423279,0.9649999737739563,0.170759379863739,0.12120427191257477
0.9342187643051147,0.9737499952316284,0.1695057451725006,0.11704181879758835
0.9314062595367432,0.9737499952316284,0.16854822635650635,0.11377483606338501
0.9350000023841858,0.9800000190734863,0.1621658205986023,0.1127605214715004
0.9371874928474426,0.9800000190734863,0.1633811593055725,0.109625443816185
0.9354687333106995,0.9700000286102295,0.1635214388370514,0.11856188625097275
0.9360937476158142,0.9762499928474426,0.15916267037391663,0.10669279843568802
0.9360937476158142,0.9762499928474426,0.16048282384872437,0.11141490936279297
0.9371874928474426,0.981249988079071,0.15760594606399536,0.10117676854133606
0.9404687285423279,0.9725000262260437,0.1570747345685959,0.10787954181432724
0.9426562786102295,0.9837499856948853,0.15400093793869019,0.09721926599740982
0.9370312690734863,0.9674999713897705,0.15389400720596313,0.10831455886363983
0.9401562213897705,0.981249988079071,0.15345145761966705,0.09764565527439117
0.9409375190734863,0.9837499856948853,0.1505071520805359,0.09518720954656601
0.9429687261581421,0.9712499976158142,0.14850202202796936,0.10048417001962662
0.9435937404632568,0.9862499833106995,0.150580495595932,0.09271488338708878
0.9424999952316284,0.9750000238418579,0.14866597950458527,0.09635970741510391
0.9453125,0.9800000190734863,0.1456046849489212,0.09283416718244553
0.9424999952316284,0.9737499952316284,0.14583753049373627,0.09470787644386292
0.9439062476158142,0.9837499856948853,0.14343638718128204,0.09002900868654251
0.9435937404632568,0.987500011920929,0.145629420876503,0.08867194503545761
0.9418749809265137,0.9825000166893005,0.14504419267177582,0.08945754170417786
0.9440624713897705,0.9649999737739563,0.14367012679576874,0.10153859108686447
0.9442187547683716,0.9837499856948853,0.14372074604034424,0.08719781786203384
0.9453125,0.9862499833106995,0.13963353633880615,0.08512908965349197
0.9471874833106995,0.9825000166893005,0.14179828763008118,0.08778438717126846
0.9437500238418579,0.9775000214576721,0.14133474230766296,0.0894862562417984
0.9453125,0.96875,0.140971377491951,0.10044213384389877
0.9459375143051147,0.9825000166893005,0.14046524465084076,0.08791214972734451
0.9457812309265137,0.9887499809265137,0.14006228744983673,0.07963354885578156
0.9459375143051147,0.981249988079071,0.13657759130001068,0.08364517986774445
0.9448437690734863,0.9837499856948853,0.14004650712013245,0.08527105301618576
0.9474999904632568,0.9900000095367432,0.13911031186580658,0.08035735785961151
0.9473437666893005,0.9712499976158142,0.13716378808021545,0.08673602342605591
0.9446874856948853,0.9800000190734863,0.13968126475811005,0.08186949044466019
0.9449999928474426,0.9737499952316284,0.1386232227087021,0.08577711880207062
0.9435937404632568,0.9800000190734863,0.1398741900920868,0.08449216187000275
0.9482812285423279,0.9800000190734863,0.13561981916427612,0.07947181910276413
0.9454687237739563,0.9775000214576721,0.13770262897014618,0.08192083239555359
0.9471874833106995,0.9850000143051147,0.13420137763023376,0.07576283067464828
0.9449999928474426,0.9850000143051147,0.1363687366247177,0.07901091128587723
0.9478124976158142,0.9850000143051147,0.1342906653881073,0.07796540856361389
0.9465625286102295,0.981249988079071,0.13781407475471497,0.07829691469669342
0.9479687213897705,0.9787499904632568,0.1348673701286316,0.08482428640127182
0.9481250047683716,0.9725000262260437,0.1345890313386917,0.09140049666166306
0.9454687237739563,0.9762499928474426,0.13681507110595703,0.08223114907741547
0.9470312595367432,0.9762499928474426,0.13722087442874908,0.0825892761349678
0.9487500190734863,0.9737499952316284,0.1337515413761139,0.07941151410341263
0.9449999928474426,0.9700000286102295,0.1321030557155609,0.09586986899375916
0.948437511920929,0.9750000238418579,0.13491038978099823,0.08656512945890427
0.9456250071525574,0.981249988079071,0.13197100162506104,0.0776050016283989
0.9478124976158142,0.9737499952316284,0.13395696878433228,0.07818865031003952
0.9443749785423279,0.9775000214576721,0.13485023379325867,0.07981015741825104
0.9464062452316284,0.9787499904632568,0.1346019059419632,0.07726223766803741
0.9449999928474426,0.9887499809265137,0.13566797971725464,0.07216786593198776
0.9459375143051147,0.981249988079071,0.1338445097208023,0.07371850311756134
0.9470312595367432,0.981249988079071,0.13576151430606842,0.07553873211145401
0.9476562738418579,0.9825000166893005,0.13606037199497223,0.07405084371566772
0.9464062452316284,0.981249988079071,0.13496896624565125,0.07459598034620285
0.9474999904632568,0.9837499856948853,0.1322087049484253,0.07658246904611588
0.9489062428474426,0.9825000166893005,0.13170813024044037,0.07722000777721405
0.9473437666893005,0.9900000095367432,0.1311163306236267,0.07191058248281479
0.9487500190734863,0.9750000238418579,0.13115963339805603,0.08426962792873383
0.9473437666893005,0.9887499809265137,0.13155898451805115,0.06875766813755035
0.9495312571525574,0.9825000166893005,0.13112980127334595,0.07154159992933273
0.944531261920929,0.9800000190734863,0.13399235904216766,0.07197563350200653
0.9465625286102295,0.9800000190734863,0.13026246428489685,0.08057165890932083
0.9448437690734863,0.9787499904632568,0.13236059248447418,0.0732169896364212
0.9507812261581421,0.987500011920929,0.13298705220222473,0.0700177475810051
0.9459375143051147,0.9750000238418579,0.13501442968845367,0.08033130317926407
0.9464062452316284,0.9800000190734863,0.13306809961795807,0.07194628566503525
0.9470312595367432,0.9912499785423279,0.13373112678527832,0.06919742375612259
0.9465625286102295,0.9825000166893005,0.13229160010814667,0.0752750039100647
0.94921875,0.9725000262260437,0.12981534004211426,0.07731135934591293
0.9468749761581421,0.987500011920929,0.13242670893669128,0.06665398925542831
0.9435937404632568,0.9937499761581421,0.13462412357330322,0.0659218281507492
0.9465625286102295,0.9925000071525574,0.13090187311172485,0.06753674149513245
0.9464062452316284,0.981249988079071,0.1325739622116089,0.07640647888183594
0.948437511920929,0.981249988079071,0.1294202357530594,0.0729903131723404
0.9485937356948853,0.9725000262260437,0.1316729038953781,0.07714677602052689
0.9503124952316284,0.9787499904632568,0.13006407022476196,0.0748608335852623
0.9496874809265137,0.987500011920929,0.12931910157203674,0.06647612899541855
0.9478124976158142,0.9775000214576721,0.13119055330753326,0.07328448444604874
0.9473437666893005,0.9737499952316284,0.1309625804424286,0.0782267227768898
0.9504687786102295,0.9850000143051147,0.12978367507457733,0.06903749704360962
0.946093738079071,0.9900000095367432,0.13591943681240082,0.06512770056724548
0.946093738079071,0.9862499833106995,0.13119682669639587,0.06460612267255783
0.9471874833106995,0.9837499856948853,0.1311679482460022,0.06798703223466873
0.9456250071525574,0.9925000071525574,0.1327187716960907,0.06394565105438232
0.9496874809265137,0.987500011920929,0.13020773231983185,0.06711500883102417
0.9495312571525574,0.9837499856948853,0.1268051564693451,0.0643206462264061
0.9490625262260437,0.9912499785423279,0.1311648190021515,0.06337953358888626
0.9487500190734863,0.9837499856948853,0.13132663071155548,0.06903310865163803
0.9506250023841858,0.9900000095367432,0.12999124825000763,0.06385556608438492
0.9487500190734863,0.9762499928474426,0.1304229199886322,0.074580617249012
0.9485937356948853,0.9674999713897705,0.12958624958992004,0.08630672097206116
0.9485937356948853,0.9837499856948853,0.12806323170661926,0.06954233348369598
0.9456250071525574,0.9787499904632568,0.1290203332901001,0.06852956116199493
0.9489062428474426,0.981249988079071,0.1291825920343399,0.06745164841413498
0.9457812309265137,0.9775000214576721,0.13346713781356812,0.0724266991019249
0.9456250071525574,0.981249988079071,0.13295312225818634,0.06794331967830658
0.9456250071525574,0.9887499809265137,0.13364733755588531,0.06704525649547577
0.9485937356948853,0.9887499809265137,0.12782251834869385,0.061610497534275055
0.9509375095367432,0.9912499785423279,0.1274648904800415,0.06393438577651978
0.9479687213897705,0.981249988079071,0.13336293399333954,0.06709811836481094
0.9476562738418579,0.9900000095367432,0.13056692481040955,0.06278104335069656
0.9512500166893005,0.9925000071525574,0.12878994643688202,0.06016729399561882
