accuracy,val_accuracy,loss,val_loss
0.5323437452316284,0.5,0.6903038620948792,0.6916746497154236
0.5475000143051147,0.5,0.6851193904876709,0.6918137073516846
0.5556250214576721,0.5,0.6800158023834229,0.690438985824585
0.5649999976158142,0.5062500238418579,0.6744979619979858,0.6861904859542847
0.573437511920929,0.5062500238418579,0.6643932461738586,0.6769030094146729
0.6098437309265137,0.5899999737739563,0.6481438279151917,0.6592578291893005
0.6524999737739563,0.6412500143051147,0.6272343993186951,0.6314948797225952
0.6954687237739563,0.6625000238418579,0.5967519879341125,0.5949585437774658
0.7268750071525574,0.7412499785423279,0.5622078776359558,0.5571473836898804
0.7379687428474426,0.7799999713897705,0.5365947484970093,0.5203486084938049
0.7534375190734863,0.7737500071525574,0.5132065415382385,0.4979304373264313
0.7642187476158142,0.8187500238418579,0.4944460690021515,0.47961917519569397
0.7674999833106995,0.8025000095367432,0.4759639501571655,0.4535177946090698
0.7787500023841858,0.7862499952316284,0.46074625849723816,0.4408828020095825
0.7857812643051147,0.7850000262260437,0.4445219933986664,0.43292075395584106
0.8003125190734863,0.8424999713897705,0.42995062470436096,0.3985886871814728
0.8009374737739563,0.8612499833106995,0.42191165685653687,0.38216063380241394
0.8082812428474426,0.8662499785423279,0.41155722737312317,0.36683404445648193
0.8165624737739563,0.8637499809265137,0.4050692021846771,0.3607981204986572
0.8170312643051147,0.8774999976158142,0.39699938893318176,0.35100024938583374
0.8260937333106995,0.8762500286102295,0.38723820447921753,0.34197238087654114
0.8331249952316284,0.8837500214576721,0.3805296719074249,0.3295651972293854
0.8296874761581421,0.8899999856948853,0.3787054717540741,0.32065391540527344
0.8332812786102295,0.8949999809265137,0.3731647729873657,0.321323424577713
0.8331249952316284,0.8837500214576721,0.3730935752391815,0.31995752453804016
0.8340625166893005,0.8987500071525574,0.372127503156662,0.30414897203445435
0.8415625095367432,0.8949999809265137,0.36034104228019714,0.30499929189682007
0.8365625143051147,0.887499988079071,0.3635340929031372,0.30808311700820923
0.8403124809265137,0.9037500023841858,0.3573876619338989,0.2986834645271301
0.8392187356948853,0.8974999785423279,0.3535045385360718,0.29605376720428467
0.8442187309265137,0.9024999737739563,0.35040196776390076,0.28537851572036743
0.8503124713897705,0.9125000238418579,0.350403368473053,0.2807064652442932
0.8478124737739563,0.9262499809265137,0.3432690501213074,0.27698469161987305
0.8492187261581421,0.9049999713897705,0.3407118320465088,0.27685585618019104
0.8481249809265137,0.9012500047683716,0.34262561798095703,0.28482329845428467
0.8435937762260437,0.9225000143051147,0.3457983136177063,0.27146831154823303
0.8454687595367432,0.9225000143051147,0.34124910831451416,0.26783788204193115
0.8504687547683716,0.9137499928474426,0.3360593020915985,0.2685156464576721
0.8492187261581421,0.9137499928474426,0.3383568823337555,0.2682729661464691
0.8510937690734863,0.9200000166893005,0.3384665548801422,0.27390313148498535
0.8515625,0.9075000286102295,0.33407044410705566,0.2736470401287079
0.8489062786102295,0.9125000238418579,0.3351086378097534,0.2659437656402588
0.8496875166893005,0.9125000238418579,0.3347678482532501,0.2653995752334595
0.8567187786102295,0.9262499809265137,0.3297821283340454,0.2597585618495941
0.8512499928474426,0.925000011920929,0.33408817648887634,0.2632744610309601
0.8529687523841858,0.9150000214576721,0.3291049897670746,0.26206088066101074
0.8545312285423279,0.925000011920929,0.32908791303634644,0.25873470306396484
0.8520312309265137,0.9162499904632568,0.3320885896682739,0.2583064138889313
0.8551562428474426,0.9387500286102295,0.32649144530296326,0.25239214301109314
0.8582812547683716,0.9287499785423279,0.32632219791412354,0.2586573660373688
0.8575000166893005,0.918749988079071,0.32324206829071045,0.24733129143714905
0.8525000214576721,0.9150000214576721,0.32843562960624695,0.2535814046859741
0.858593761920929,0.9337499737739563,0.32461148500442505,0.24435146152973175
0.8557812571525574,0.9275000095367432,0.3265274167060852,0.24431699514389038
0.856249988079071,0.9387500286102295,0.3223327696323395,0.24826620519161224
0.8584374785423279,0.9275000095367432,0.32451075315475464,0.25136837363243103
0.8571875095367432,0.9312499761581421,0.3223523199558258,0.24579963088035583
0.8628125190734863,0.9387500286102295,0.31801682710647583,0.243670254945755
0.858593761920929,0.9225000143051147,0.32478904724121094,0.25464746356010437
0.8618749976158142,0.9462500214576721,0.32020676136016846,0.24077600240707397
0.8600000143051147,0.9125000238418579,0.3191753923892975,0.2658459544181824
0.8564062714576721,0.9237499833106995,0.3264010548591614,0.25367477536201477
0.8548437356948853,0.9325000047683716,0.32399022579193115,0.24740882217884064
0.8575000166893005,0.9200000166893005,0.320516973733902,0.25388044118881226
0.8604687452316284,0.9137499928474426,0.3171254098415375,0.24590186774730682
0.8581249713897705,0.9175000190734863,0.3190535604953766,0.2559071481227875
0.860156238079071,0.9275000095367432,0.3132660388946533,0.24274283647537231
0.8639062643051147,0.9337499737739563,0.31501659750938416,0.24173934757709503
0.8612499833106995,0.9287499785423279,0.31622499227523804,0.24166734516620636
0.8551562428474426,0.9362499713897705,0.3191705048084259,0.24236883223056793
0.8578125238418579,0.9225000143051147,0.3151467740535736,0.24425940215587616
0.864062488079071,0.9337499737739563,0.31613075733184814,0.23984357714653015
0.8543750047683716,0.9212499856948853,0.32045841217041016,0.24296660721302032
0.8596875071525574,0.9387500286102295,0.3170322775840759,0.2390570491552353
0.8592187762260437,0.925000011920929,0.31347936391830444,0.2410385012626648
0.859375,0.9225000143051147,0.31801390647888184,0.2456662952899933
0.8582812547683716,0.9350000023841858,0.31856653094291687,0.244116872549057
0.8626562356948853,0.9325000047683716,0.3165607154369354,0.23812681436538696
0.860156238079071,0.9437500238418579,0.3171469569206238,0.23791244626045227
0.8607812523841858,0.9275000095367432,0.3151252269744873,0.24686738848686218
0.8590624928474426,0.9237499833106995,0.31185078620910645,0.24528378248214722
0.8609374761581421,0.9162499904632568,0.31618449091911316,0.24317842721939087
0.8606250286102295,0.9100000262260437,0.31164443492889404,0.25307583808898926
0.860156238079071,0.9275000095367432,0.3163090646266937,0.23789700865745544
0.8631250262260437,0.9262499809265137,0.31558457016944885,0.24133628606796265
0.8623437285423279,0.9399999976158142,0.3154432475566864,0.23350009322166443
0.8607812523841858,0.9325000047683716,0.31238460540771484,0.2343634068965912
0.8614062666893005,0.9424999952316284,0.31547608971595764,0.23332734405994415
0.8614062666893005,0.9312499761581421,0.3136228322982788,0.24208475649356842
0.8614062666893005,0.9387500286102295,0.3161676526069641,0.23488979041576385
0.860156238079071,0.9212499856948853,0.31172865629196167,0.2509225904941559
0.864062488079071,0.9325000047683716,0.31276044249534607,0.23595896363258362
0.8596875071525574,0.9399999976158142,0.3112686574459076,0.2381359338760376
