accuracy,val_accuracy,loss,val_loss
0.5202083587646484,0.5666666626930237,0.6904788017272949,0.6862190961837769
0.559166669845581,0.5941666960716248,0.6869179010391235,0.6818453669548035
0.5806249976158142,0.5933333039283752,0.6800676584243774,0.6746998429298401
0.5952083468437195,0.6299999952316284,0.6713983416557312,0.6643738150596619
0.6314583420753479,0.6366666555404663,0.6569499969482422,0.6484609842300415
0.6537500023841858,0.6666666865348816,0.6397494673728943,0.630340576171875
0.6729166507720947,0.7041666507720947,0.6168952584266663,0.6028544306755066
0.6987500190734863,0.7200000286102295,0.5882643461227417,0.5773872137069702
0.7191666960716248,0.721666693687439,0.5670418739318848,0.5609134435653687
0.7322916388511658,0.7391666769981384,0.546775758266449,0.5351568460464478
0.7514583468437195,0.7591666579246521,0.5231321454048157,0.5106804370880127
0.7670833468437195,0.7758333086967468,0.5034204125404358,0.4918569028377533
0.7793750166893005,0.8125,0.48171329498291016,0.47403082251548767
0.7929166555404663,0.7875000238418579,0.4673174023628235,0.45653843879699707
0.7993749976158142,0.8066666722297668,0.45036447048187256,0.43623748421669006
0.8008333444595337,0.8216666579246521,0.43707388639450073,0.41525763273239136
0.81229168176651,0.8133333325386047,0.4196142256259918,0.4073537290096283
0.8202083110809326,0.8391666412353516,0.40964260697364807,0.38622045516967773
0.8289583325386047,0.8374999761581421,0.394319623708725,0.3822532296180725
0.8293750286102295,0.82833331823349,0.3828961253166199,0.3722277581691742
0.8372916579246521,0.8533333539962769,0.3684960603713989,0.3539609909057617
0.8399999737739563,0.846666693687439,0.3621182143688202,0.3456897437572479
0.8433333039283752,0.8616666793823242,0.3509279489517212,0.33738481998443604
0.8479166626930237,0.8741666674613953,0.34247100353240967,0.3270706832408905
0.8550000190734863,0.8633333444595337,0.3325425982475281,0.31959623098373413
0.8635416626930237,0.8641666769981384,0.32777541875839233,0.3114241659641266
0.871874988079071,0.8633333444595337,0.3126690089702606,0.3063877820968628
0.8731250166893005,0.8858333230018616,0.3078685402870178,0.2917943298816681
0.8777083158493042,0.8816666603088379,0.30216890573501587,0.2903178930282593
0.8774999976158142,0.8849999904632568,0.29853296279907227,0.29474499821662903
0.8812500238418579,0.8924999833106995,0.2873111069202423,0.27978330850601196
0.8806250095367432,0.8974999785423279,0.28853675723075867,0.27828869223594666
0.8856250047683716,0.9008333086967468,0.2797251343727112,0.270654559135437
0.8893749713897705,0.9075000286102295,0.2706902325153351,0.2634492814540863
0.8947916626930237,0.8799999952316284,0.26752325892448425,0.2794479727745056
0.8924999833106995,0.9049999713897705,0.2643160820007324,0.25740325450897217
0.893750011920929,0.9083333611488342,0.25630155205726624,0.2523959279060364
0.8964583277702332,0.9075000286102295,0.25391197204589844,0.24771088361740112
0.8972916603088379,0.9133333563804626,0.2517226040363312,0.24206626415252686
0.9039583206176758,0.9058333039283752,0.2432863861322403,0.24152010679244995
0.9045833349227905,0.9158333539962769,0.24212168157100677,0.236776202917099
0.9045833349227905,0.9024999737739563,0.24073302745819092,0.24585555493831635
0.9075000286102295,0.9183333516120911,0.22934389114379883,0.23094742000102997
0.9070833325386047,0.9066666960716248,0.23374241590499878,0.23951023817062378
0.9068750143051147,0.9125000238418579,0.23261332511901855,0.23734955489635468
0.9139583110809326,0.9166666865348816,0.22519132494926453,0.2271052598953247
0.9089583158493042,0.9125000238418579,0.22854351997375488,0.23194356262683868
0.9083333611488342,0.8958333134651184,0.22055171430110931,0.24630755186080933
0.909166693687439,0.9291666746139526,0.2183181792497635,0.21530970931053162
