accuracy,val_accuracy,loss,val_loss
0.5112500190734863,0.5274999737739563,0.6920885443687439,0.6915996074676514
0.5446875095367432,0.5274999737739563,0.6886814832687378,0.6903994083404541
0.5509374737739563,0.4987500011920929,0.6849204897880554,0.6884322166442871
0.5531250238418579,0.5137500166893005,0.6810566782951355,0.6867905259132385
0.5553125143051147,0.5249999761581421,0.6769956946372986,0.6831545233726501
0.5793750286102295,0.5375000238418579,0.6707069277763367,0.6792394518852234
0.5778124928474426,0.543749988079071,0.6656564474105835,0.6740398406982422
0.6025000214576721,0.5600000023841858,0.6562522053718567,0.6664158701896667
0.6168749928474426,0.581250011920929,0.6467881798744202,0.6588627696037292
0.6368749737739563,0.6225000023841858,0.6351794600486755,0.6486929059028625
0.668749988079071,0.6324999928474426,0.6249578595161438,0.6384741067886353
0.6753125190734863,0.6349999904632568,0.6127642393112183,0.6265308856964111
0.6831250190734863,0.6487500071525574,0.6005441546440125,0.614957869052887
0.699999988079071,0.668749988079071,0.5862540602684021,0.6072342991828918
0.6974999904632568,0.6712499856948853,0.5788091421127319,0.5932934880256653
0.7106249928474426,0.6762499809265137,0.5649646520614624,0.5835734009742737
0.7081249952316284,0.6937500238418579,0.5552245378494263,0.5762194395065308
0.7162500023841858,0.6924999952316284,0.5454347133636475,0.569375216960907
0.7275000214576721,0.6962500214576721,0.5366880297660828,0.5611171722412109
0.7309374809265137,0.6937500238418579,0.5277581214904785,0.5544115304946899
0.7325000166893005,0.7037500143051147,0.5205069184303284,0.5491811633110046
0.7406250238418579,0.7287499904632568,0.5140594840049744,0.536464273929596
0.7640625238418579,0.7362499833106995,0.49942901730537415,0.5318107008934021
0.7699999809265137,0.7212499976158142,0.49183303117752075,0.5343911051750183
0.7696874737739563,0.7462499737739563,0.4890112578868866,0.5188926458358765
0.7793750166893005,0.7724999785423279,0.48165202140808105,0.5119588971138
0.7890625,0.7699999809265137,0.476388543844223,0.5121634602546692
0.7787500023841858,0.768750011920929,0.47532784938812256,0.5082713961601257
0.7906249761581421,0.7599999904632568,0.4647177457809448,0.5047438144683838
0.7903125286102295,0.7737500071525574,0.4621778726577759,0.49815598130226135
0.7875000238418579,0.7762500047683716,0.4604227542877197,0.49740755558013916
0.7953125238418579,0.768750011920929,0.4566643238067627,0.5007779002189636
0.7971875071525574,0.7875000238418579,0.45139753818511963,0.4859260320663452
0.8003125190734863,0.7850000262260437,0.445629358291626,0.48445937037467957
