accuracy,val_accuracy,loss,val_loss
0.6552083492279053,0.7074999809265137,0.6573898792266846,0.6149001121520996
0.7664583325386047,0.8183333277702332,0.5444812774658203,0.4735775291919708
0.8289583325386047,0.8441666960716248,0.4172489643096924,0.3800036311149597
0.8600000143051147,0.8675000071525574,0.3530478775501251,0.33393967151641846
0.8820833563804626,0.89083331823349,0.31730973720550537,0.3015775978565216
0.8943750262260437,0.8999999761581421,0.2954416275024414,0.2838378846645355
0.9081249833106995,0.9133333563804626,0.2795145809650421,0.2651103734970093
0.909166693687439,0.9200000166893005,0.2698536217212677,0.25616952776908875
0.9158333539962769,0.9258333444595337,0.26129013299942017,0.24747146666049957
0.9208333492279053,0.92166668176651,0.2549385130405426,0.24590866267681122
0.9195833206176758,0.9266666769981384,0.25054413080215454,0.23710128664970398
0.9183333516120911,0.9191666841506958,0.2467234581708908,0.23409998416900635
0.918749988079071,0.9233333468437195,0.24402885138988495,0.23006543517112732
0.9214583039283752,0.9283333420753479,0.24150055646896362,0.22676770389080048
0.9214583039283752,0.9291666746139526,0.2394736409187317,0.22546009719371796
0.9210416674613953,0.92166668176651,0.23653969168663025,0.2230982780456543
0.9208333492279053,0.9300000071525574,0.23500637710094452,0.21952581405639648
0.9206249713897705,0.9308333396911621,0.23459698259830475,0.21855098009109497
0.92208331823349,0.9316666722297668,0.23140360414981842,0.21684448421001434
0.9227083325386047,0.9283333420753479,0.22888323664665222,0.2150488793849945
0.9229166507720947,0.9316666722297668,0.2286449372768402,0.21390317380428314
0.9239583611488342,0.9325000047683716,0.2279447466135025,0.21210087835788727
0.9212499856948853,0.9308333396911621,0.22638997435569763,0.21162062883377075
0.9235416650772095,0.92166668176651,0.22439837455749512,0.21398867666721344
0.9237499833106995,0.9241666793823242,0.22440096735954285,0.21200276911258698
0.9235416650772095,0.9300000071525574,0.22338010370731354,0.20815719664096832
0.9231250286102295,0.9291666746139526,0.2212674468755722,0.2094929814338684
0.9235416650772095,0.9316666722297668,0.22193826735019684,0.20656539499759674
0.9239583611488342,0.9283333420753479,0.22190269827842712,0.20557457208633423
0.9237499833106995,0.9283333420753479,0.21905110776424408,0.20440281927585602
0.9237499833106995,0.9300000071525574,0.22022747993469238,0.2035975456237793
0.9245833158493042,0.9291666746139526,0.2181687355041504,0.2043498307466507
0.9235416650772095,0.9333333373069763,0.21818578243255615,0.20020335912704468
0.9243749976158142,0.9266666769981384,0.21471954882144928,0.20091943442821503
0.9233333468437195,0.9300000071525574,0.21310478448867798,0.19734378159046173
0.9239583611488342,0.9316666722297668,0.21399882435798645,0.19729210436344147
0.9254166483879089,0.9308333396911621,0.21240706741809845,0.19632580876350403
0.9237499833106995,0.9316666722297668,0.2109329104423523,0.19516706466674805
0.9237499833106995,0.925000011920929,0.21097669005393982,0.19649629294872284
0.9237499833106995,0.9300000071525574,0.2113652229309082,0.1945764124393463
0.9241666793823242,0.9325000047683716,0.20933838188648224,0.1912519335746765
0.9254166483879089,0.9308333396911621,0.20623326301574707,0.1899973303079605
0.9241666793823242,0.9308333396911621,0.20809447765350342,0.19021578133106232
0.9233333468437195,0.9258333444595337,0.20545677840709686,0.18930040299892426
0.9235416650772095,0.9300000071525574,0.20499460399150848,0.1855805516242981
0.924791693687439,0.9300000071525574,0.20436722040176392,0.18502143025398254
0.9239583611488342,0.9308333396911621,0.20169340074062347,0.18674041330814362
0.9243749976158142,0.9333333373069763,0.20173369348049164,0.1824522614479065
0.9233333468437195,0.9308333396911621,0.20387279987335205,0.18281129002571106
0.9233333468437195,0.9325000047683716,0.20089103281497955,0.18052920699119568
0.9237499833106995,0.934166669845581,0.20072369277477264,0.18152710795402527
0.9239583611488342,0.9316666722297668,0.20047622919082642,0.18031996488571167
0.925000011920929,0.934166669845581,0.19799143075942993,0.17890393733978271
0.9241666793823242,0.9308333396911621,0.19914838671684265,0.18095239996910095
0.925000011920929,0.9316666722297668,0.19807472825050354,0.1781853288412094
0.9239583611488342,0.9325000047683716,0.19852571189403534,0.17840313911437988
0.925208330154419,0.9333333373069763,0.19546833634376526,0.17591294646263123
0.9254166483879089,0.9300000071525574,0.19524188339710236,0.1793898344039917
0.9245833158493042,0.9316666722297668,0.19430609047412872,0.17687638103961945
0.9235416650772095,0.9316666722297668,0.19380240142345428,0.17560505867004395
0.9227083325386047,0.9316666722297668,0.1963639259338379,0.17587023973464966
0.9245833158493042,0.9308333396911621,0.1924235224723816,0.17449522018432617
0.924791693687439,0.9333333373069763,0.19140833616256714,0.17222647368907928
0.9245833158493042,0.9283333420753479,0.1923181265592575,0.17389537394046783
0.9235416650772095,0.9258333444595337,0.1906004399061203,0.17810703814029694
0.9229166507720947,0.9283333420753479,0.19037571549415588,0.17475557327270508
0.9237499833106995,0.9325000047683716,0.189894899725914,0.1715804636478424
